date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-05 00:00:15,4.0,287,,0.5,3588,4.2,284,264.0,304.0,5.9,26.0,25.7,98.8,1010.5,1010.1,1010.1,11550,9000,7870,11550,,P2000,P2000,0,0,803,FEW007,,,,BR,26.0,98.8,,287,4.0,3588
2023-01-05 00:01:15,3.4,270,,0.6,3600,4.1,282,241.0,304.0,5.9,26.0,25.7,98.7,1010.5,1010.1,1010.1,12160,9000,7870,12160,,P2000,P2000,0,0,0,FEW007,,,,BR,26.0,98.7,,270,3.4,3600
2023-01-05 00:02:15,3.3,260,,1.1,3542,3.9,279,241.0,304.0,5.6,26.0,25.8,98.7,1010.5,1010.2,1010.1,12870,9999,7870,12870,,P2000,P2000,0,0,0,FEW007,,,,None,26.0,98.7,,260,3.3,3542
2023-01-05 00:03:15,3.8,267,,0.9,3583,3.9,277,241.0,304.0,5.6,26.0,25.8,98.8,1010.5,1010.2,1010.1,13880,9999,7870,13880,,P2000,P2000,0,0,0,FEW007,,,,None,26.0,98.8,,267,3.8,3583
2023-01-05 00:04:15,4.1,276,,0.3,3596,3.8,276,241.0,304.0,5.6,26.1,25.8,98.6,1010.5,1010.2,1010.1,14290,9999,7870,14290,,P2000,P2000,0,0,0,FEW007,,,,None,26.1,98.6,,276,4.1,3596
2023-01-05 00:05:15,3.9,278,,0.1,3616,3.8,275,241.0,304.0,5.6,26.1,25.8,98.6,1010.5,1010.2,1010.2,15020,9999,7870,15020,,P2000,P2000,0,0,0,FEW007,,,,None,26.1,98.6,,278,3.9,3616
2023-01-05 00:06:15,3.5,270,,0.6,3656,3.7,274,241.0,304.0,5.6,26.1,25.8,98.5,1010.5,1010.2,1010.2,14420,9999,7870,15020,,P2000,P2000,0,0,0,FEW007,,,,None,26.1,98.5,,270,3.5,3656
2023-01-05 00:07:15,3.0,267,,0.7,3717,3.6,273,241.0,304.0,5.6,26.1,25.8,98.5,1010.5,1010.2,1010.2,14600,9999,10050,15020,,P2000,P2000,0,0,9310,FEW007,,,,None,26.1,98.5,,267,3.0,3717
2023-01-05 00:08:15,3.4,283,,0.2,3789,3.7,275,241.0,306.0,5.6,26.1,25.9,98.5,1010.5,1010.2,1010.2,14210,9999,10050,15020,,P2000,P2000,0,0,9212,FEW007,,,,None,26.1,98.5,,283,3.4,3789
2023-01-05 00:09:15,4.2,297,,1.2,3872,3.7,275,241.0,306.0,5.1,26.1,25.9,98.6,1010.5,1010.2,1010.2,15000,9999,11550,15020,,P2000,P2000,0,0,0,FEW007,,,,None,26.1,98.6,,297,4.2,3872
