date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-02 00:00:15,10.8,264,,3.0,,10.1,259,240.0,277.0,15.4,26.5,24.6,89.1,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.5,89.1,,264,10.8,
2023-01-02 00:01:15,11.5,264,,3.2,,10.1,259,240.0,277.0,15.7,26.5,24.6,89.0,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.5,89.0,,264,11.5,
2023-01-02 00:02:15,11.5,258,,4.3,,10.4,259,240.0,277.0,15.7,26.5,24.6,89.0,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.5,89.0,,258,11.5,
2023-01-02 00:03:15,12.0,258,,4.5,,10.8,259,240.0,277.0,15.7,26.5,24.5,88.9,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.5,88.9,,258,12.0,
2023-01-02 00:04:15,11.2,262,,3.5,,11.0,259,240.0,277.0,15.7,26.5,24.5,88.7,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.5,88.7,,262,11.2,
2023-01-02 00:05:15,11.1,260,,3.8,,11.3,260,240.0,277.0,15.7,26.5,24.5,88.7,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.5,88.7,,260,11.1,
2023-01-02 00:06:15,12.0,255,,5.1,,11.3,259,240.0,277.0,15.7,26.5,24.5,88.6,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.5,88.6,,255,12.0,
2023-01-02 00:07:15,10.7,256,,4.4,,11.1,259,248.0,277.0,15.7,26.5,24.5,88.6,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.5,88.6,,256,10.7,
2023-01-02 00:08:15,9.3,258,,3.5,,11.0,259,248.0,277.0,15.7,26.5,24.6,88.7,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.5,88.7,,258,9.3,
2023-01-02 00:09:15,8.4,262,,2.6,,10.7,260,248.0,282.0,15.7,26.6,24.7,88.8,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.6,88.8,,262,8.4,
2023-01-02 00:10:15,8.1,263,,2.4,,10.4,259,247.0,282.0,15.2,26.6,24.7,88.8,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.6,88.8,,263,8.1,
2023-01-02 00:11:15,10.4,260,,3.6,,10.5,259,247.0,282.0,15.2,26.6,24.7,88.8,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.6,88.8,,260,10.4,
2023-01-02 00:12:15,11.3,264,,3.1,,10.4,260,247.0,290.0,15.2,26.7,24.7,88.8,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.7,88.8,,264,11.3,
2023-01-02 00:13:15,9.9,271,,1.5,,10.1,262,247.0,290.0,14.9,26.7,24.7,88.6,1010.5,1010.1,1010.0,,,,,,,,,,,,,,,,26.7,88.6,,271,9.9,
2023-01-02 00:14:15,9.5,268,,2.0,,10.1,262,247.0,290.0,14.9,26.7,24.6,88.4,1010.5,1010.1,1010.0,,,,,,,,,,,,,,,,26.7,88.4,,268,9.5,
2023-01-02 00:15:15,10.0,266,,2.4,,9.9,263,247.0,290.0,14.9,26.7,24.6,88.2,1010.5,1010.1,1010.0,,,,,,,,,,,,,,,,26.7,88.2,,266,10.0,
2023-01-02 00:16:15,11.4,268,,2.4,,10.0,264,247.0,290.0,14.9,26.7,24.6,88.0,1010.5,1010.1,1010.0,,,,,,,,,,,,,,,,26.7,88.0,,268,11.4,
2023-01-02 00:17:15,11.8,269,,2.3,,10.1,265,247.0,290.0,14.9,26.7,24.6,88.0,1010.5,1010.1,1010.0,,,,,,,,,,,,,,,,26.7,88.0,,269,11.8,
2023-01-02 00:18:15,10.1,267,,2.3,,10.1,266,247.0,290.0,14.9,26.7,24.6,87.9,1010.5,1010.1,1010.0,,,,,,,,,,,,,,,,26.7,87.9,,267,10.1,
